,saleprice
0,160483.0968032324
1,167360.91488611943
2,305092.0359928458
3,144289.37849757943
4,126213.8908104803
5,160644.40466342185
6,120990.7624202372
7,96374.85068523372
8,99791.19072596794
9,142385.98080792231
10,170292.94258677695
11,168003.17722746896
12,303997.09534959204
13,194093.98355880124
14,143954.06620780384
15,168232.88202185818
16,118398.40444308583
17,159696.77138144593
18,105223.23728375563
19,133813.9078945781
20,158561.9656162092
21,298990.081023204
22,266501.2254249871
23,164359.89341002426
24,305304.5528755848
25,113793.42303517787
26,153043.67657887941
27,184529.36061892819
28,111028.40045562501
29,124815.24991861983
30,136051.57575785147
31,326286.83944134857
32,163357.83924607205
33,229673.86606746604
34,152141.28801861117
35,154036.27806738872
36,323084.50782454317
37,68177.48670315708
38,206396.733414114
39,141103.18817216385
40,199282.237302063
41,219054.3899508499
42,236723.72955253505
43,120289.23737743127
44,240548.64811548413
45,138585.30164131097
46,211672.58850018992
47,189175.8149320724
48,115631.04534105916
49,195449.58005819484
50,229781.43051273728
51,167273.56914049888
52,144808.04350275328
53,120211.08482478722
54,396238.26001783693
55,167372.38501872067
56,84859.35434150102
57,261149.03334269876
58,114862.30787289116
59,133916.8550187836
60,166063.14352544595
61,199965.48699658175
62,120112.30405837402
63,184723.12117585394
64,133236.87068424775
65,136897.11928495072
66,354267.036669114
67,151072.1834180183
68,268794.81153498875
69,163912.19566428367
70,176771.90435343556
71,224043.85292042216
72,140166.41388540363
73,296438.5318472338
74,106018.97775966814
75,179095.7002162563
76,227147.86193895258
77,231959.76913243404
78,170141.89929561713
79,89002.53178268153
80,182275.25969608166
81,234958.72557648132
82,205005.89322880408
83,110933.97160724232
84,106052.04985146038
85,251130.74484787486
86,137391.09174808493
87,106962.43474379765
88,117475.50875397533
89,114961.71487563041
90,112743.15001774562
91,171327.31193075958
92,234910.9758011348
93,126416.19375148416
94,103557.98644874147
95,133431.53326936753
96,191951.95632686638
97,208878.1452474977
98,66962.61972220257
99,29031.189902370214
100,238235.31729843895
101,267440.50263326283
102,160610.48737349463
103,184281.69755849798
104,116571.25335215611
105,102638.54220345756
106,132742.28825900066
107,91743.28887298034
108,121160.68470968807
109,193404.95598707418
110,133142.86320925388
111,73355.8169744311
112,154595.27401238072
113,306198.4636926042
114,154861.5105088667
115,178102.21413970855
116,211948.569436462
117,111761.04949211655
118,187589.63071733812
119,310120.2985146169
120,129972.42961880504
121,213456.01412064087
122,142368.5322974492
123,141834.74262191413
124,350331.1042697926
125,113322.37674154929
126,111313.40571535501
127,148509.9342062212
128,150664.4085649053
129,325078.3287174208
130,188299.83872850193
131,51009.31373192798
132,199314.59057182114
133,121994.88026439282
134,281775.3627365501
135,199385.27214777938
136,176133.63573667608
137,201900.89385437677
138,303269.4580154988
139,116644.55622639475
140,152475.53524830085
141,284513.25228941406
142,208959.60152766516
143,167736.22947426597
144,342570.6504645748
145,218812.209503618
146,121626.09603723863
147,141126.74680263162
148,167309.22104916733
149,81694.55245088933
150,89385.3702617272
151,132366.19295238043
152,92281.37172252226
153,115736.22186218265
154,90137.77150921454
155,87635.50618542833
156,115700.30945468543
157,154089.83183780964
158,145747.55320338992
159,113924.94811782526
160,281332.7607474874
161,147007.04566617272
162,79703.79251161378
163,220346.41564805195
164,228232.17179461042
165,302173.18961813056
166,265101.5346900461
167,223517.99140291105
168,141620.00193523068
169,236983.60201617068
170,141808.2839528974
171,104176.49938731214
172,201976.05846263145
173,267887.562602357
174,190818.9587737435
175,129024.29586721299
176,217719.80680866
177,82986.90560169017
178,200735.0442761218
179,80253.16543381139
180,109717.30237741493
181,151984.0529877132
182,160827.91623287572
183,168341.98883969977
184,146159.70218333142
185,236079.47066738902
186,50106.04395087577
187,170690.52502379334
188,93880.80578701125
189,189558.47686778783
190,227902.23132282216
191,126614.09489204921
192,137892.80824436047
193,278253.9972581312
194,26834.06247301103
195,149639.89351414313
196,196959.06498228776
197,132583.68072368306
198,207524.08313230786
199,211026.16082855785
200,137045.62931920838
201,142197.01188222505
202,242503.94641126646
203,181390.61964527288
204,163511.03828848104
205,198457.66880883597
206,100468.07515868534
207,112845.08576924229
208,151021.37948807675
209,138693.9463978966
210,190003.7184251398
211,250575.9140366306
212,248036.0298663458
213,328389.5185750594
214,259863.41490185302
215,33529.33648260162
216,217139.84796539432
217,184581.9963502636
218,122343.05070619148
219,177884.834674504
220,132838.46485060992
221,201925.4004720806
222,278060.9132529588
223,102901.66527898292
224,152555.0774739715
225,244310.3109606863
226,238632.60957832844
227,121027.94929587007
228,150912.6154330105
229,196744.4803177044
230,85703.55350187201
231,193359.90542480635
232,201420.15981110279
233,165172.55425724486
234,100618.9682122528
235,107791.7562227677
236,135610.8840664645
237,143547.89831867308
238,230951.05665434923
239,175899.45654393954
240,161826.6670551249
241,284751.4366466686
242,243901.4476334492
243,109745.39357874816
244,140637.78786603798
245,166948.21409236942
246,98295.74246169803
247,195091.3380426285
248,189386.94546888146
249,192812.22920227476
250,330304.0667378106
251,111063.42527772908
252,177829.52001003892
253,141252.5015073631
254,217537.97888307652
255,124365.10047328296
256,167338.76210657106
257,180562.5279615046
258,274681.32231290865
259,155543.06377343222
260,187106.99490152232
261,201894.6513782024
262,245799.65224483347
263,228890.87751508947
264,128445.39204230238
265,237007.286922006
266,206821.44107192152
267,126824.8488515066
268,318710.4677889596
269,298334.17117635265
270,351087.0254796046
271,115428.92894437512
272,159762.17321232555
273,102199.20109616587
274,177196.19132737664
275,137017.1355806143
276,143629.14330355136
277,221740.50964840112
278,168859.471596205
279,121549.11915848256
280,182484.20481239585
281,227492.27575000515
282,139022.75572498335
283,224232.66859007184
284,177381.18658268216
285,94315.13965518126
286,191373.96050002673
287,90308.81438969691
288,137283.20736052407
289,105575.65272955962
290,108499.5529305977
291,63016.770184378445
292,138057.19619243447
293,273838.087505655
294,86856.12337965964
295,374752.71059329953
296,175414.9965586229
297,36839.92437217635
298,152713.74978789114
299,205958.6932519999
300,129945.59366955874
301,186977.01071405702
302,185610.80326159322
303,150276.15727584244
304,216905.391705421
305,158905.3754946193
306,104957.32187196672
307,293676.0708054125
308,182444.55745539904
309,261864.0288891761
310,159453.4038350561
311,160419.55404559008
312,170838.48927905917
313,144271.34827830445
314,209311.998887865
315,297343.80123528023
316,141121.5837371033
317,363819.87424734596
318,277332.2991875955
319,256432.87222642597
320,171554.1979412156
321,229627.889053092
322,100836.75901294245
323,180514.05312757974
324,360255.51702406816
325,90049.26959021768
326,266413.62217707874
327,227894.32628229324
328,155208.03030472208
329,198218.5255762486
330,250558.04916386292
331,155999.6653269279
332,163902.25686515158
333,105849.61663626008
334,138309.8765052726
335,200904.34919946152
336,153019.2419907712
337,182410.91700110375
338,288764.2541534246
339,77920.32535046188
340,84433.52591909
341,219306.9124069866
342,205019.1715865517
343,102888.9240167022
344,172417.24459759385
345,156251.6715308749
346,184260.18480440645
347,181225.18959610106
348,214882.4597802367
349,180470.47910519334
350,208261.02384411212
351,195139.10650829322
352,207372.48059248994
353,244976.05139243175
354,58824.207540168485
355,131279.62936994873
356,142153.81125876913
357,148392.67496648087
358,187843.117464242
359,142464.67723234088
360,123963.0896469019
361,133143.568688387
362,140065.12839277013
363,353735.88671611354
364,276064.1952237041
365,132844.72185014043
366,119061.53003681632
367,270295.49593028997
368,186358.73802959995
369,193728.67216097633
370,157004.1515143208
371,111820.0493228983
372,172137.1592035544
373,138584.68459615594
374,147380.4902259781
375,160437.4614737905
376,166982.57731088297
377,307356.49620992463
378,158350.47917413266
379,107545.95684499241
380,200213.5836356945
381,108830.13755973613
382,138289.6415173818
383,151264.60620559898
384,57340.71988612572
385,261001.97667050388
386,237249.51634047626
387,110551.15860939166
388,108879.87574600967
389,209637.38637600705
390,134576.9150405413
391,214655.68627999493
392,183342.18721946632
393,283190.4064826146
394,139295.23730140727
395,218383.48418115312
396,231790.1463440142
397,141473.914116059
398,228306.30591367185
399,115162.79255724247
400,191136.9987623816
401,125353.28328109032
402,163889.73556537434
403,110036.03898966519
404,204277.14193137904
405,203547.64723739622
406,114262.08757454777
407,71479.45792519479
408,208000.83621636382
409,230755.50790770154
410,187422.27231283163
411,140190.0875312475
412,50726.65002114508
413,251006.07480657456
414,130497.59130152134
415,142337.83330440221
416,224081.38818487778
417,196109.42193400316
418,201635.7400072889
419,202772.51573125552
420,224579.9504870993
421,233368.92457002008
422,164616.42277768097
423,215570.48606589477
424,157056.54189565402
425,213119.36666226893
426,172512.35821365597
427,141942.47183231293
428,266426.9037042799
429,174568.2527915174
430,241438.02064756994
431,115173.31851182482
432,137463.08225498407
433,201254.24146926586
434,310052.73976411717
435,250818.82884670078
436,105574.84749735623
437,182931.17049472546
438,206762.5166024585
439,212410.80954258854
440,108538.44194431025
441,109189.74551060994
442,165803.6180908315
443,227635.3486637609
444,146616.44859732818
445,148079.04435817676
446,154562.4677765596
447,212518.15978056908
448,204909.52964560204
449,180102.45405391272
450,288996.2630597707
451,150421.95759100156
452,111412.68600629047
453,348610.7050467883
454,127334.99820452837
455,190410.76744289615
456,183112.87935231795
457,136271.20653584093
458,247502.65859716386
459,129657.89204735855
460,152987.4230470418
461,125597.11157498995
462,248265.01574454526
463,201337.80023692417
464,101109.65284408435
465,32316.15525328979
466,133628.56205245582
467,165300.9560126613
468,171889.16482847295
469,170001.41800098575
470,249247.19682535448
471,106175.04910256424
472,157835.9655543455
473,191734.43117582193
474,347112.86910120776
475,231447.35105814078
476,119089.45690080733
477,186684.06990161593
478,314497.46401113574
479,98798.41769970389
480,51087.943924922074
481,89236.91975283735
482,162781.08687205636
483,238135.5967013122
484,182976.53773837024
485,263518.9790049385
486,154012.29576860223
487,359352.349478141
488,158754.1993161494
489,228062.92667921205
490,213386.30153347887
491,150301.7982206509
492,263727.5637598509
493,155470.83652453465
494,185947.9874215966
495,159828.4112684051
496,189358.55070553068
497,228331.97188517608
498,98522.38431554542
499,176071.6541116876
500,106305.43337165785
501,107919.57687002936
502,354051.6405321942
503,160836.80315407197
504,167649.7133268333
505,139736.87192733263
506,143726.2181384947
507,176294.509333133
508,139973.64359654073
509,62809.68298526706
510,106153.61948948893
511,196043.5742948174
512,131044.9269270093
513,160906.65614445615
514,170212.4861185253
515,308204.9981763698
516,159808.14817625267
517,260734.8795544642
518,170879.89401459484
519,185792.30607799732
520,291297.54152429686
521,227829.4123097009
522,264332.65830041806
523,196717.49629280125
524,198718.97668336268
525,169293.47050258395
526,96392.71722584701
527,185955.24912095873
528,138226.6150142301
529,103316.2412492078
530,132349.80960881442
531,96903.77555928512
532,243731.7738120436
533,157533.0210496433
534,133336.7322974857
535,116370.99327785728
536,130559.86153583937
537,152611.75324361247
538,175373.00728932233
539,114504.44729152077
540,294467.11462054023
541,171573.21414797753
542,122238.99907206351
543,31961.443097950047
544,181133.19130037847
545,231566.60621831627
546,135797.98755046196
547,85772.28399381545
548,194797.66131274524
549,143931.9831829036
550,117360.10798176254
551,159828.35873483145
552,139162.38129768503
553,180964.86248627878
554,90082.75864453473
555,66744.49131205479
556,224815.56377802117
557,171826.48433378286
558,275518.3154795084
559,222454.26935333313
560,137452.99804986038
561,114773.15843969068
562,110566.20402452988
563,209462.27661604364
564,7081.138948465639
565,173980.89587942645
566,165821.45396887272
567,182669.1375629948
568,246525.35253283125
569,128631.93040096134
570,145568.81289329
571,299950.3795660086
572,169754.20320690412
573,211089.29573180538
574,116421.12812756131
575,229105.9716202298
576,189872.4949611305
577,269052.03634290444
578,119162.82356612945
579,174481.92622341277
580,202563.4454374097
581,56390.138228794254
582,238707.82841787417
583,281034.059239603
584,344959.0169995569
585,159520.828565906
586,245090.47332416178
587,114190.35009908088
588,-9322.875931460905
589,142884.09628637906
590,73622.36234940984
591,227980.68943882838
592,134427.76336860834
593,201219.40908271118
594,172191.0405694507
595,267806.5068419373
596,295904.1661453124
597,166692.8371682659
598,121887.67567172169
599,95960.96643066792
600,229507.01799118123
601,121669.69893453176
602,83029.85363364388
603,262294.3816160956
604,169211.80463447399
605,165316.96761973028
606,192938.32449512128
607,108265.97017858337
608,123696.03495690713
609,142098.41608141194
610,42708.65042114208
611,95989.26387518579
612,251265.91694079165
613,119337.43776070618
614,167150.99993601718
615,161959.99003911534
616,279095.03170983784
617,343779.608005862
618,184454.06600238674
619,119681.99391514901
620,121765.61116724677
621,276956.1585544125
622,162370.65139537377
623,198953.35282476127
624,128126.7914323803
625,162584.07083426922
626,94373.17550210354
627,314745.94292707695
628,195930.20684557845
629,128343.33290063492
630,176730.52276595184
631,133126.79304499622
632,197573.43804060604
633,178086.11383675758
634,147679.036779825
635,187545.9829309468
636,105717.71940973884
637,223820.91973705761
638,117187.0354279158
639,318093.5899896271
640,321415.1047079634
641,222453.27225307561
642,105234.43209814558
643,125787.47371559282
644,288473.5648111931
645,271639.7370650475
646,235578.73839387821
647,153269.007511929
648,178231.01050041005
649,124668.42435837822
650,120008.20242533377
651,126769.27864651204
652,207499.49783853156
653,193940.66178898848
654,321532.3775465294
655,84455.60826936996
656,184719.3441016394
657,226687.46757315984
658,229397.81713953207
659,149665.89120217614
660,237969.66905995476
661,224649.69218770793
662,278869.1924046988
663,235709.47714000492
664,161740.6994828051
665,246772.61859048982
666,213425.0173187449
667,143081.74880359607
668,285465.76129157457
669,161767.01154788473
670,130258.2626141138
671,210911.9656334633
672,217201.28530715342
673,162436.08703531043
674,62364.70217208426
675,297166.89493849716
676,234592.36629017023
677,152597.68480948906
678,341867.2435084396
679,347718.6117195671
680,145458.939757784
681,98159.01517227403
682,140169.71353462874
683,192648.7590311786
684,186708.72914788296
685,150505.70672545288
686,223325.0724049347
687,173519.03125202228
688,78386.4210388086
689,287723.917302203
690,127189.8587385185
691,154972.0168957481
692,116527.49178793018
693,120396.66793234777
694,142203.54208945011
695,99121.08796235302
696,147620.95659040834
697,201538.67773159058
698,203887.369324033
699,137639.10494842363
700,215234.25639355995
701,179603.80987675907
702,106025.91827945696
703,113803.14380319028
704,132196.94455356675
705,50584.03379739261
706,129676.98511201434
707,141370.2825428518
708,220790.9913626008
709,235075.30939394707
710,154228.96727494127
711,230876.98630793946
712,160779.67215427564
713,268817.4255227945
714,206848.2257120696
715,256962.23580788946
716,213439.37016343494
717,231343.18006581836
718,104412.58291692233
719,121425.26364389858
720,141892.58477928647
721,225283.5251540714
722,217676.4458104866
723,154864.1378032121
724,81230.76262737605
725,124801.83349240702
726,126755.57906666832
727,169154.14440175449
728,131142.67942925013
729,202149.46451863676
730,206929.42544767924
731,166983.521079797
732,95769.41251989215
733,64164.47606203283
734,135635.54785733877
735,151349.92759994004
736,126698.37838789892
737,129531.9098848864
738,151423.16304741084
739,325666.44323381025
740,200744.1259209175
741,164091.1482125053
742,249576.42174018634
743,226938.46871146816
744,270872.017492487
745,178917.21347163923
746,134836.10726400377
747,169144.16673035081
748,88774.32713050886
749,224769.2611730201
750,229278.76372034106
751,122949.08200976725
752,199608.3115090872
753,143904.51164004483
754,219240.74813381134
755,189795.95902159024
756,156631.06698387885
757,57200.3158845344
758,223460.3452399024
759,193384.81726108404
760,172867.398706497
761,176198.97059841553
762,129237.40471354322
763,146147.61280322474
764,164951.68389467895
765,285344.08732725936
766,158350.47917413266
767,107240.68039581696
768,191599.30439912865
769,99029.06369585347
