,saleprice
770,74400.33038185586
771,218836.7613450909
772,135258.96360616022
773,265860.73360686935
774,212902.1171643345
775,214760.75815183274
776,138239.7155108507
777,262678.9840219426
778,233167.70990164412
779,89581.22875674372
780,139312.5163458667
781,200278.3727279952
782,109578.76518223762
783,148137.31553130798
784,288329.2267498545
785,155186.2155316219
786,225460.3672462222
787,154652.0126540908
788,140258.77271908682
789,87283.06892469409
790,125552.61867475309
791,100746.85156096752
792,142515.43008493082
793,141236.40899578048
794,185271.3850906221
795,106950.1557843318
796,221550.9484093344
797,175802.61526951476
798,260660.55070596514
799,124569.18210499565
800,213113.06354164652
801,124741.94874726218
802,284903.6998894076
803,115559.04851399304
804,101834.68168882247
805,130441.16971759577
806,280924.13869977935
807,306631.8664371198
808,142572.2086287176
809,146353.67976998913
810,172808.57458403322
811,154916.08876380828
812,91535.81159429906
813,245119.4707460723
814,219635.2362211105
815,307922.9635526453
816,116165.83357430172
817,66934.21091716927
818,127474.26215297543
819,96114.28744882185
820,205549.75776984286
821,133994.05998127756
822,155707.96250243133
823,135525.4426709535
824,121207.55809721012
825,282753.0037383345
826,156612.49496465197
827,142966.53799274194
828,219561.42633856222
829,331706.4476546401
830,184871.74067962545
831,164947.50296251592
832,182400.51538671277
833,219143.78119108285
834,169267.98428034183
835,170923.90972303375
836,126371.31473597244
837,306717.7819439478
838,141876.04696824861
839,137430.20035725043
840,71849.76734818541
841,247248.56445671606
842,94181.81922501963
843,134965.93550898958
844,241685.0224568268
845,301757.8056459097
846,166595.5446960047
847,154033.47741729952
848,147949.09143117926
849,169192.2064921372
850,156853.24725224424
851,349275.8066136829
852,139891.94377601208
853,290821.70283692155
854,195168.53447693397
855,172474.15654796967
856,156379.37273387465
857,163400.810821668
858,126213.09343693568
859,226445.003635807
860,156226.3854498945
861,123479.5556442877
862,217143.86188076437
863,153222.29822780864
864,162367.4301121326
865,200231.0017716731
866,81618.8889733113
867,120646.08153189372
868,142748.06774702983
869,224260.90714310543
870,135606.94281830342
871,209140.65870717273
872,194723.76807132113
873,290449.59073798696
874,108024.07420781623
875,249557.85953711433
876,180379.84361550637
877,123123.63357734549
878,186059.95817020186
879,82426.50640605082
880,195638.88263537578
881,159212.8974690605
882,219501.5081907097
883,83991.64138885726
884,54104.50039545329
885,82412.48758225677
886,103826.95827120559
887,131043.03515182885
888,100428.47798524857
889,130273.91929725192
890,144131.3760566881
891,148276.91921588255
892,279967.32265058754
893,153092.97170687714
894,172389.07802194968
895,216673.54187257966
896,154625.31361012495
897,261947.51001275307
898,160332.70264277933
899,154890.16772617886
900,259322.91842739255
901,10754.456773150567
902,173685.1595272609
903,220166.67531562314
904,163656.21170035074
905,214590.7427180157
906,164053.0048736637
907,213109.710809069
908,220425.87540398282
909,231422.81276493878
910,203662.68310917215
911,296512.872505974
912,142218.5218660263
913,261592.84865652045
914,314267.2042845092
915,172649.39999930083
916,262805.3935398213
917,106764.94691803202
918,270514.20199863985
919,168665.01414336517
920,133572.61341763838
921,99320.93673809987
922,138808.1764999156
923,123683.12516614475
924,109160.68171549497
925,149643.14458880047
926,290838.6544602064
927,134194.79046029184
928,262792.02628348966
929,193049.13454193305
930,144362.9146241874
931,142059.23386404006
932,122668.45493695044
933,210275.15132334142
934,181923.04050879966
935,162975.89914175437
936,124840.74498319729
937,89151.79756284655
938,114125.77583973395
939,166718.07576640576
940,165179.66860797643
941,114584.6305919879
942,312544.10409390344
943,150663.64932906805
944,287505.1891902479
945,216242.02153653483
946,326526.5563297343
947,93882.94348543997
948,134407.38570980536
949,193464.82299589436
950,156818.2132647935
951,234105.57401534746
952,155461.47166822018
953,197379.82423598613
954,205920.7606134145
955,119979.55719934337
956,169439.17394017155
957,287871.6012584771
958,261750.3575537929
959,156528.01290910694
960,148671.6946358347
961,134658.25863136147
962,139680.69417628512
963,131336.56987238242
964,204726.1169082264
965,157847.73232356965
966,209447.55293587627
967,206108.7599138706
968,264293.97299373127
969,237494.31064790883
970,196150.7074757065
971,179195.8043378351
972,178719.84019222553
973,131735.5206908514
974,114305.77539282251
975,177426.81322117706
976,98758.95076619652
977,167387.93795315604
978,213296.50662320244
979,239808.53279116665
980,227596.1263321826
981,190604.15928982256
982,284670.56866866583
983,150563.13886732876
984,204550.5421468723
985,130925.6933483403
986,309790.97200806567
987,232874.7801009922
988,198887.33572699444
989,196527.0820485308
990,227372.31068324155
991,72825.11674199095
992,142722.61992306513
993,81776.69606078022
994,136841.0205225792
995,227795.83391834248
996,132321.66951796386
997,183800.24207466084
998,152200.65468804725
999,107576.57670778193
1000,330933.4466995732
1001,94753.63688634815
1002,204551.69866075317
1003,315016.99291657005
1004,174814.63618704616
1005,132223.3331603389
1006,158387.31487311044
1007,158725.00704887876
1008,88853.38241991137
1009,285935.5766372942
1010,97154.27638351412
1011,146908.88754321085
1012,128756.79385930579
1013,185874.39436137845
1014,160572.90326379816
1015,163100.15329452994
1016,145870.6443189718
1017,120368.08076237555
1018,136327.04663127143
1019,217070.2717156225
1020,323097.59953604575
1021,78882.82590301472
1022,236552.74743900157
1023,129798.98291802031
1024,49961.57257123056
1025,142814.97165971022
1026,243005.33282381314
1027,224897.56357433798
1028,171233.6254034852
1029,208012.2585061611
1030,300270.0031522828
1031,147445.22741111857
1032,277653.11278566206
1033,88791.76936024701
1034,149099.00304938466
1035,90709.8527184017
1036,367350.9350996623
1037,143307.6441510076
1038,167822.58539681032
1039,172270.4480856178
1040,106473.00968604953
1041,138240.73294368136
1042,98849.42773582556
1043,193749.04916457803
1044,125596.93168043718
1045,260686.8273002078
1046,282872.032906067
1047,223403.70649848308
1048,168217.91103694704
1049,124577.5185763387
1050,191117.81734077676
1051,203039.37909299103
1052,126571.89420245845
1053,167596.9231648624
1054,208268.77709345391
1055,235739.05670918795
1056,123392.43403846574
1057,135263.19738689536
1058,158022.4817135326
1059,147943.2649896107
1060,202880.658326536
1061,148054.09604325192
1062,118121.92954009344
1063,139208.33412997605
1064,125874.50433874471
1065,286736.68189935444
1066,352467.6572650727
1067,175261.85524564533
1068,194112.98244199777
1069,168068.03942477462
1070,139565.05265212778
1071,334451.37356173166
1072,132658.69923287205
1073,103601.78136380628
1074,95390.03217633293
1075,217203.696866102
1076,183447.7752653943
1077,259226.15177304257
1078,284501.506885936
1079,154547.48369723483
1080,132947.43323657516
1081,119574.16839259677
1082,155559.43917948546
1083,199330.9665038506
1084,154790.98996751307
1085,287789.76154403586
1086,170255.89083254075
1087,151872.52193043052
1088,229727.78205467944
1089,182300.9416643905
1090,179630.32442383718
1091,315731.41320241056
1092,194642.23471109063
1093,273049.2542448452
1094,101126.99152535289
1095,113976.92849015919
1096,317696.30799999635
1097,71633.64286116333
1098,205963.9566427829
1099,106546.14669042102
1100,142730.81911582686
1101,285156.9756022184
1102,119386.15264443145
1103,153326.99797028385
1104,121270.66163750045
1105,236561.33045700152
1106,270563.09333472344
1107,315070.3806275282
1108,146030.33613077225
1109,108540.00316747474
1110,201375.2037233481
1111,243751.15986034402
1112,227801.90531664953
1113,121985.99228942845
1114,314850.6754585773
1115,229990.64300439964
1116,99708.78939645505
1117,176015.39786553077
1118,110298.22452189999
1119,162816.49077012844
1120,90200.5368700445
1121,265734.60583138553
1122,121997.31025505593
1123,75044.70230486672
1124,280192.4154445557
1125,268252.35242786544
1126,194415.66870034038
1127,250711.25844865915
1128,195586.98709163058
1129,78395.56327380854
1130,230037.19230803105
1131,122419.18640777352
1132,176925.20188607366
1133,162749.1474987515
1134,131419.4846640841
1135,171037.61965312783
1136,128581.70392828787
1137,74640.85877808352
1138,286549.655044125
1139,153311.40488690196
1140,109042.15445885602
1141,297511.5458219799
1142,275786.3102475612
1143,286903.0780344905
1144,151695.95690110367
1145,303796.3315102792
1146,163389.5983204954
1147,346680.5197396629
1148,153188.3999818734
1149,190684.32542912406
1150,86603.31571510504
1151,151230.98318813636
1152,347966.86591019423
1153,129618.62508369234
1154,82389.4450836718
1155,235658.60540427425
1156,198227.0573689104
1157,200977.92772863302
1158,163050.07955923074
1159,99086.57805045108
1160,136772.36410439614
1161,75044.70230486672
1162,262757.1837816054
1163,257181.4317485761
1164,156233.60110994047
1165,92200.48315250446
1166,137402.2244962396
1167,140064.28658518515
1168,201619.82875370595
1169,118291.93045641272
1170,147374.94671523254
1171,181382.5969386263
1172,141368.09936343128
1173,100859.60147816497
1174,178678.55131187578
1175,272838.6509561351
1176,132358.95945625711
1177,100395.01898440682
1178,151685.70965779733
1179,117269.67278147588
1180,134833.8852302989
1181,116696.74646741943
1182,311173.3382683354
1183,141323.93368891542
1184,148505.4144629675
1185,283069.43924969505
1186,268367.95975844085
1187,87604.12878631563
1188,174841.60672610506
1189,159757.23335627295
1190,136236.28491678872
1191,131564.17965384107
1192,207437.4599829488
1193,129208.48830995947
1194,157385.56666667553
1195,115714.30678588302
1196,210093.7489750291
1197,160641.982763954
1198,137032.09869768497
1199,245454.75322583754
1200,190793.00898300429
1201,226673.29858658015
1202,160217.97555834262
1203,196720.82015453672
1204,104942.80318157435
1205,265707.8127096959
1206,224997.45827359767
1207,77346.44605424436
1208,153064.49517708836
1209,125835.081476391
1210,258267.8365796206
1211,233622.77278881232
1212,194176.6075972749
1213,213792.61687866232
1214,151738.19085016756
1215,135704.07209487655
1216,139164.58562761435
1217,205105.59191077977
1218,230480.40242783152
1219,218918.87473544863
1220,256355.338536889
1221,217280.40113935538
1222,119608.00713955512
1223,127438.53279172658
1224,147332.56241580468
1225,171129.06758333367
1226,184264.8321237019
1227,180125.38317693435
1228,220211.99956036708
1229,101647.46794262229
1230,99534.69056864381
1231,158023.8198352576
1232,122048.64005799413
1233,126605.15175853984
1234,199291.59783491294
1235,114179.63359221582
1236,141350.20686509844
1237,209281.14525461322
1238,199156.72331648998
1239,150328.91226772548
1240,121382.95916264267
1241,145276.12898422364
1242,178335.58513553755
1243,190097.18746799778
1244,160823.19790297266
1245,113133.08006915954
1246,127537.33974146127
1247,194064.36553739267
1248,146859.5439857334
1249,267168.2457157323
1250,245945.41895134264
1251,194843.15344966558
1252,291310.88373967516
1253,255113.07160233002
1254,200494.75956455356
1255,186886.2065378689
1256,182206.7215133352
1257,152251.30342596883
1258,148330.57099525118
1259,129786.55361178154
1260,127963.38231156756
1261,231535.95698788037
1262,169852.88774759416
1263,60519.28520560602
1264,172265.12752614878
1265,246856.40959120262
1266,301266.48771274905
1267,124930.68296139024
1268,161164.5097363759
1269,194982.1579861842
1270,195006.53022066975
1271,113865.50439873691
1272,181574.38811476834
1273,148823.72397423672
1274,241469.93449069455
1275,62354.969437732085
1276,137558.95407907685
1277,183928.11105739477
1278,130487.13507452482
1279,213941.67854483394
1280,126144.7442519326
1281,215424.16052040018
1282,149817.88810381666
1283,137251.62944906292
1284,132213.16052244947
1285,106036.53378931253
1286,116088.3450920545
1287,88861.66471753347
1288,208788.67536779086
1289,169203.02890783953
1290,200728.94745868284
1291,227211.05232996633
1292,190260.3446312477
1293,177466.98402583838
1294,145074.1044358836
1295,148081.41145616357
1296,152763.06406411683
1297,180491.05952828148
1298,220622.53409717028
1299,195035.1782462356
1300,170931.8687832661
1301,179954.10327267557
1302,129073.97154104075
1303,169551.39219374105
1304,206227.55344971837
1305,180279.07642080876
1306,203440.2340033521
1307,316024.1470825948
1308,320005.93068390293
1309,68507.53452818685
1310,132955.94618644356
1311,98950.73541302964
1312,210273.4046967773
1313,248752.09603419836
1314,279485.30414792325
1315,142349.90456848382
1316,146530.37640246452
1317,233221.21468463534
1318,142181.05467393674
1319,119318.79931103418
1320,224057.77079552645
1321,99230.87065837398
1322,147907.8921141766
1323,108691.17320991801
1324,140939.54596994803
1325,116809.78625489719
1326,270763.77540448576
1327,228551.7905667408
1328,84728.46484487606
1329,217794.34502969796
1330,259239.397745596
1331,148023.76721806885
1332,172062.2044531083
1333,149509.49238055976
1334,212114.32992069135
1335,190275.02482686628
1336,196618.16287526645
1337,193535.25005891008
1338,155492.98861532245
1339,284717.33989095635
1340,165382.18926008412
1341,227170.70849123705
1342,116354.0307693058
1343,191834.26856942082
1344,203901.74180691675
1345,372180.45822753315
1346,159009.2442006657
1347,132183.6651991384
1348,231271.15678731617
1349,76009.80511053762
1350,153081.63614751404
1351,178118.10974770243
1352,170840.36787524718
1353,228504.9203004795
1354,101739.55860602547
1355,258134.52967055654
1356,100773.46345726916
1357,103914.27192505685
1358,165136.7603299821
1359,75887.88627035308
1360,245018.59719152117
1361,340596.13409882435
1362,125713.25316029965
1363,180605.27456415317
1364,187789.08457431223
1365,107600.85902061242
1366,109920.53228602196
1367,125119.5219254453
1368,133037.66588325426
1369,87283.45623413016
1370,123512.49668115212
1371,190692.4688749958
1372,149783.06779891177
1373,290708.0390907088
1374,294278.0068198626
1375,82541.21499499009
1376,317076.3130484596
1377,171162.12539362765
1378,155623.83993125788
1379,307957.7077111318
1380,170886.13611969884
1381,127967.71707037017
1382,207829.02153633733
1383,227472.2472710756
1384,148900.57751659406
1385,315096.6397431456
1386,143418.55235218917
1387,103293.37697279008
1388,210885.5733211596
1389,278021.2172964891
1390,138436.7467136769
1391,145191.47756395017
1392,124467.43768326691
1393,177116.1114373223
1394,152914.60132580518
1395,130413.77660472193
1396,258358.9623832493
1397,117037.52556792817
1398,129644.3578327036
1399,173855.08281086886
1400,183256.10225932772
1401,175856.36200341684
1402,111463.17799246905
1403,207328.15635119064
1404,135329.40727072785
1405,293649.5420151014
1406,198044.45186692575
1407,212539.16457085143
1408,211933.92238414136
1409,114386.76492318163
1410,239815.611551945
1411,312389.8553053966
1412,323841.40736674564
1413,130450.20386093465
1414,239317.8048885229
1415,118428.26600188628
1416,232929.9289376997
1417,184154.35618188977
1418,289951.7184646138
1419,250302.22655545757
1420,107258.81146677543
1421,192932.53514096802
1422,212702.0181013999
1423,113064.87445769372
1424,137408.74667856994
1425,284983.4127224104
1426,253687.9204375376
1427,155641.78670162035
1428,115946.82694337022
1429,198199.14828275837
1430,152939.5352623067
1431,138808.92670614534
1432,225639.3850650299
1433,229244.90943816057
1434,202063.23045801063
1435,163988.35904214575
1436,139106.12412312737
1437,178037.28531985957
1438,185262.30797174232
1439,245593.52559545438
1440,217129.84148618722
1441,114897.20900218013
1442,113666.51420469767
1443,191202.86149210358
1444,147923.98745602902
1445,154245.38727521393
1446,168869.9122423962
1447,202233.6604663123
1448,195391.2936053769
1449,78228.50463063501
1450,118202.62309191252
1451,198750.0061168504
1452,185498.54399943148
1453,194568.4150157099
1454,330188.45652269776
1455,140710.23788163462
1456,153338.4662966467
1457,130115.31095552168
1458,133207.3287581737
1459,179619.7244073635
1460,140448.01304772845
1461,74888.38987654456
1462,124651.83243377444
1463,178997.22784689922
1464,105389.68774244114
1465,186535.0845528081
1466,203925.05301166038
1467,247947.49049318238
1468,122441.07326511326
1469,173820.78057727686
1470,238924.5074711334
1471,102509.43394725016
1472,145928.95185073154
1473,161515.12484529163
1474,91944.64933983219
1475,134560.3691442095
1476,264641.3237495656
1477,301423.21315515845
1478,183808.8163789606
1479,267688.6688702148
1480,309144.49895293044
1481,251241.33508598723
1482,243039.62761675386
1483,156094.86756074402
1484,155499.97255345812
1485,129905.35962054631
1486,300021.1665352669
1487,247017.8101555615
1488,263792.22645169473
1489,112841.84758938826
1490,198805.73353756565
1491,309306.7911590653
1492,211578.3941823587
1493,152339.417358647
1494,181252.1588954075
1495,205548.76277264452
1496,164925.08582350085
1497,179433.45596475143
1498,116982.01446997994
1499,239967.89575714312
1500,67617.7074119374
1501,160575.6406551045
1502,193489.98118140298
1503,166734.58540342862
1504,143834.92450199134
1505,126692.12237188476
1506,122550.11615596246
1507,112128.43178369729
1508,272435.25751880766
1509,244948.6612589605
1510,119389.55664719827
1511,141489.89543366278
1512,324880.6668541065
